Neighborhood,Neighborhood Latitude,Neighborhood Longitude,venue id,Venue,Venue Latitude,Venue Longitude,Venue Category
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b5ca7d8f964a5207c3c29e3,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5b6c842bc36588002c80a934,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5a37fcbf123a1968dcbc4fe2,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,55314880498eca93a62e17ec,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b114234f964a520637923e3,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5aff06ca6e4650002cc6286b,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,53c524bd498efaeebf73b291,Café Plenty,43.6491179354577,-79.37831288380438,Café
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5346c98a498ed612110d0f60,iQ Food Co,43.642851,-79.382081,Salad Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,50468014e4b01c18bb731df8,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,506db1a9e4b0a3f3b31412f0,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5321f4d9e4b07946702e6e08,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4baa4b39f964a520ec5b3ae3,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4e048b98315168be7fd7ee4d,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,50ecb1fae4b0beb13294f0aa,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5214e7c111d2a83379eae21f,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,529612de11d2ab526191ccc9,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4bd5ba4c637ba593dcddf670,Bardi's Steak House,43.64622,-79.383074,Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ae7b370f964a5206ead21e3,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b0f3cd2f964a520b66023e3,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4d5effa95b276dcbc3b201c6,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4fcb97f7e4b00a0e8520b055,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5b5bca904aa3f8002c97f85d,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,581cad6a7c74e15859a6f890,Scaddabush Italian Kitchen & Bar,43.6447367776608,-79.38535477982775,Italian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b56a44ff964a5206e1728e3,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,52ec621e498ec68fa15ee922,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5a32970da42362290203a9d6,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,595e825350a6f05c631431b0,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ad4c05df964a52026f620e3,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,509bb871e4b09c7ac93f6642,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5578720f498ee3b165b1f32b,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ad4c061f964a520a9f720e3,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,59a0c566fc9e941199511d9f,Kellys Landing,43.64500578241027,-79.3826604817129,Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,50b7c53616485cd9efad60d5,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,545bef71498eddc2599b086a,SOCO Kitchen+Bar,43.64280448399251,-79.38392149415381,Bistro
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b8d5856f964a520f4f532e3,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ad4c060f964a5207cf720e3,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5a5a59c5a423620ec1dafd41,Pi Co.,43.648651,-79.385874,Pizza Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b49183ff964a520a46526e3,Terroni,43.650927,-79.375602,Italian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5979225fa87921424da2e994,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ba90db8f964a5203f073ae3,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5a23467c47f8762eb7bdfc90,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,573b65fb498e9bcba6b1089a,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,57c76c1b498e26057391344c,Uncle Tetsu's Japanese Cheesecake,43.64442750617172,-79.38131123056226,Bakery
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,574ad72238fa943556d93b8e,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,583f54320923922e8141d360,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ad4c05cf964a52006f620e3,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ad4c060f964a52057f720e3,Jump,43.64814738516352,-79.37875242540652,American Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5057b3d1e4b0e54029a4acc8,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5a6bad222632ec473853718a,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,56201ed4498e7f700c462170,Miku,43.64137436,-79.37753063,Japanese Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,50ca02c5245f2d4aa8c2c53d,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ae0cf40f964a520bc8221e3,Jack Astor's Bar & Grill,43.645315,-79.383837,American Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,505125b2e4b0253ca4e47351,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4afa1f33f964a520e91622e3,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,537773d1498e74a75bb75c1e,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,59a988a27dc9e105c88b184b,Aroma Espresso Bar,43.6423209103846,-79.38374932648954,Café
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,57d0a3fb498e0fb29e892eed,Leña,43.651722,-79.379205,Latin American Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5807af6d38fa30a2181f644a,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b06e099f964a52002f222e3,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,55fb5b15498edba22254d3eb,La Carnita,43.647291470152034,-79.389929645749,Taco Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4df996bad4c064db03a9a946,The Shore Club,43.64582320773401,-79.3867806484435,Seafood Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4cb1169939458cfab0c908a0,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,54b9b9aa498e6f9349fd2125,Taverna Mercatto,43.64262514139939,-79.38325673989138,Italian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4db5e84443a1369cb5da528a,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4c9fbdd77c096dcbfe43e1d1,e11even,43.64242558687748,-79.38144094115985,New American Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4c1417c182a3c9b676b9fcf8,Portico,43.651855687900124,-79.37805540906518,Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,529fad6b498eeaefffacb955,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,562922be498e2c6aad0e6091,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4dfe1cf0a809d61e2fc568ce,Bannock,43.652101173138405,-79.38117828399939,Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4b999927f964a5207c8635e3,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4c3a8e78be4620a1c6180b13,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,57be1ded498edab44ddf8725,A&W,43.645982,-79.389621,Fast Food Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,50bd1248e4b0382138bdd292,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5b1a76586f0aa2002c5d9a0c,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ad8ad9bf964a520a51321e3,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4ac4e289f964a520699f20e3,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5a18b35ef62e09710bdccd8a,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4e186b29183880768f406e17,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,51a15add498e3fa3478d2d9c,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,4c6eb1c9c524370414ae2beb,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,5b77a3dc78782c002c492322,Blaze Pizza,43.64906304786478,-79.39084761040422,Pizza Place
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,54f5f80e498e300bbba1e5be,Rialto Espresso Bar,43.648059,-79.389791,Café
"Design Exchange,Toronto Dominion Centre",43.6471768,-79.38157640000001,534effeb498e6464d5c4885c,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05df964a52059f620e3,Canoe,43.647452066183476,-79.38132001815676,Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,52138db911d22803b334c641,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,55fc571f498ec35023360858,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4b5ca7d8f964a5207c3c29e3,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,514627d1e4b0dba1b85e9ba8,Dineen Coffee,43.650497,-79.378765,Café
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,559a8f5a498e31f945041245,Maman,43.64830873804684,-79.38225333898805,Café
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,55314880498eca93a62e17ec,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4dcbf219d22d7ffe9d39197e,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,59603f86112c6c70931c9401,King Taps,43.648475974183,-79.38205778358744,Gastropub
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,51ae5eaa498e5c629f21f431,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,53c524bd498efaeebf73b291,Café Plenty,43.6491179354577,-79.37831288380438,Café
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,506db1a9e4b0a3f3b31412f0,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,56df0683498e7d0423e91b5b,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4ae73054f964a5203ca921e3,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,5214e7c111d2a83379eae21f,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4bd8cde92e6f0f47dcb20808,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4fcb97f7e4b00a0e8520b055,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,5a4fdf56772fbc5e9fa73c7f,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,50e44770e4b0e03a48c0d8a8,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4ad69511f964a520e40721e3,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,5b5bca904aa3f8002c97f85d,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4ae7199ff964a52068a821e3,Bymark,43.647217284018005,-79.38125188166379,Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4b0f3cd2f964a520b66023e3,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,50ecb1fae4b0beb13294f0aa,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4b114234f964a520637923e3,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4b56a44ff964a5206e1728e3,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4fccaa8fe4b05a98df3d9417,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,50b7c53616485cd9efad60d5,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,5462ac56498e128ccafe8fea,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4baa4b39f964a520ec5b3ae3,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,4b49183ff964a520a46526e3,Terroni,43.650927,-79.375602,Italian Restaurant
"Commerce Court,Victoria Hotel",43.6481985,-79.37981690000001,5979225fa87921424da2e994,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
